round,Country,driverCode,points,year,AirTemp,Humidity,Pressure,TrackTemp,WindSpeed,Rainfall
21,Abu Dhabi,PER,8,2018,31.3,45,1013.11,33.3,2.16,False
21,Abu Dhabi,MAG,2,2018,31.3,45,1013.11,33.3,2.16,False
21,Abu Dhabi,ALO,0,2018,31.3,45,1013.11,33.3,2.16,False
21,Abu Dhabi,STR,0,2018,31.3,45,1013.11,33.3,2.16,False
21,Abu Dhabi,GAS,0,2018,31.3,45,1013.11,33.3,2.16,False
21,Abu Dhabi,OCO,0,2018,31.3,45,1013.11,33.3,2.16,False
1,Australian,BOT,26,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,BOT,26,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,HAM,18,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,HAM,18,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,VER,15,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,VER,15,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,VET,12,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,VET,12,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,LEC,10,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,LEC,10,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,MAG,8,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,MAG,8,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,HUL,6,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,HUL,6,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,RAI,4,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,RAI,4,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,STR,2,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,STR,2,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,KVY,1,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,KVY,1,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,GAS,0,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,GAS,0,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,NOR,0,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,NOR,0,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,PER,0,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,PER,0,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,ALB,0,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,ALB,0,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,GIO,0,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,GIO,0,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,RUS,0,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,RUS,0,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,KUB,0,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,KUB,0,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,GRO,0,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,GRO,0,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,RIC,0,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,RIC,0,2019,23.5,70,1015.33,41.3,1.17,False
1,Australian,SAI,0,2019,24.1,31,997.0,36.3,3.69,False
1,Australian,SAI,0,2019,23.5,70,1015.33,41.3,1.17,False
2,Bahrain,HAM,25,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,HAM,25,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,BOT,18,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,BOT,18,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,VER,12,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,VER,12,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,VET,10,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,VET,10,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,NOR,8,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,NOR,8,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,RAI,6,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,RAI,6,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,GAS,4,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,GAS,4,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,ALB,2,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,ALB,2,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,PER,1,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,PER,1,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,GIO,0,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,GIO,0,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,KVY,0,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,KVY,0,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,MAG,0,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,MAG,0,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,STR,0,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,STR,0,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,RUS,0,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,RUS,0,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,KUB,0,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,KUB,0,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,HUL,0,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,HUL,0,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,RIC,0,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,RIC,0,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,SAI,0,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,SAI,0,2019,26.2,53,1003.44,28.6,2.71,False
2,Bahrain,GRO,0,2019,28.0,47,1009.49,32.2,0.96,False
2,Bahrain,GRO,0,2019,26.2,53,1003.44,28.6,2.71,False
3,Chinese,HAM,25,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,HAM,25,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,BOT,18,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,BOT,18,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,VET,15,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,VET,15,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,VER,12,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,VER,12,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,LEC,10,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,LEC,10,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,RIC,6,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,RIC,6,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,PER,4,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,PER,4,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,RAI,2,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,RAI,2,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,ALB,1,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,ALB,1,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,GRO,0,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,GRO,0,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,STR,0,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,STR,0,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,MAG,0,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,MAG,0,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,SAI,0,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,SAI,0,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,GIO,0,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,GIO,0,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,RUS,0,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,RUS,0,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,KUB,0,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,KUB,0,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,NOR,0,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,NOR,0,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,KVY,0,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,KVY,0,2019,19.3,46,1019.22,27.3,3.32,False
3,Chinese,HUL,0,2019,19.4,24,1018.13,37.0,1.84,False
3,Chinese,HUL,0,2019,19.3,46,1019.22,27.3,3.32,False
4,Azerbaijan,HAM,18,2019,16.7,46,1021.91,25.3,2.22,False
4,Azerbaijan,HAM,18,2019,19.8,51,1013.78,39.7,1.25,False
4,Azerbaijan,VET,15,2019,16.7,46,1021.91,25.3,2.22,False
4,Azerbaijan,VET,15,2019,19.8,51,1013.78,39.7,1.25,False
4,Azerbaijan,LEC,18,2019,16.7,46,1021.91,25.3,2.22,False
4,Azerbaijan,LEC,18,2019,19.8,51,1013.78,39.7,1.25,False
4,Azerbaijan,NOR,8,2019,16.7,46,1021.91,25.3,2.22,False
4,Azerbaijan,NOR,8,2019,19.8,51,1013.78,39.7,1.25,False
4,Azerbaijan,STR,2,2019,16.7,46,1021.91,25.3,2.22,False
4,Azerbaijan,STR,2,2019,19.8,51,1013.78,39.7,1.25,False
4,Azerbaijan,ALB,0,2019,16.7,46,1021.91,25.3,2.22,False
4,Azerbaijan,ALB,0,2019,19.8,51,1013.78,39.7,1.25,False
4,Azerbaijan,MAG,1,2019,16.7,46,1021.91,25.3,2.22,False
4,Azerbaijan,MAG,1,2019,19.8,51,1013.78,39.7,1.25,False
4,Azerbaijan,RUS,0,2019,16.7,46,1021.91,25.3,2.22,False
4,Azerbaijan,RUS,0,2019,19.8,51,1013.78,39.7,1.25,False
4,Azerbaijan,GAS,0,2019,16.7,46,1021.91,25.3,2.22,False
4,Azerbaijan,GAS,0,2019,19.8,51,1013.78,39.7,1.25,False
5,Spanish,HAM,26,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,HAM,26,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,BOT,18,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,BOT,18,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,VER,15,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,VER,15,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,VET,12,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,VET,12,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,LEC,10,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,LEC,10,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,GAS,8,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,GAS,8,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,MAG,6,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,MAG,6,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,SAI,4,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,SAI,4,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,KVY,2,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,KVY,2,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,GRO,1,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,GRO,1,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,ALB,0,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,ALB,0,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,RIC,0,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,RIC,0,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,HUL,0,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,HUL,0,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,RAI,0,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,RAI,0,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,PER,0,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,PER,0,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,GIO,0,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,GIO,0,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,RUS,0,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,RUS,0,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,KUB,0,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,KUB,0,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,STR,0,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,STR,0,2019,20.1,55,1006.79,40.7,1.93,False
5,Spanish,NOR,0,2019,16.1,52,1001.54,32.3,1.95,False
5,Spanish,NOR,0,2019,20.1,55,1006.79,40.7,1.93,False
6,Monaco,HAM,25,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,HAM,25,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,VET,18,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,VET,18,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,BOT,15,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,BOT,15,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,VER,12,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,VER,12,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,SAI,8,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,SAI,8,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,KVY,6,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,KVY,6,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,ALB,4,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,ALB,4,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,RIC,2,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,RIC,2,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,GRO,1,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,GRO,1,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,NOR,0,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,NOR,0,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,PER,0,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,PER,0,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,HUL,0,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,HUL,0,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,MAG,0,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,MAG,0,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,RUS,0,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,RUS,0,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,STR,0,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,STR,0,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,RAI,0,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,RAI,0,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,KUB,0,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,KUB,0,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,GIO,0,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,GIO,0,2019,22.8,53,1010.91,32.7,0.9,False
6,Monaco,LEC,0,2019,26.6,51,1015.21,34.6,1.38,False
6,Monaco,LEC,0,2019,22.8,53,1010.91,32.7,0.9,False
7,Canadian,HAM,25,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,HAM,25,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,VET,18,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,VET,18,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,LEC,15,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,LEC,15,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,VER,10,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,VER,10,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,RIC,8,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,RIC,8,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,HUL,6,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,HUL,6,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,GAS,4,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,GAS,4,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,STR,2,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,STR,2,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,KVY,1,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,KVY,1,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,SAI,0,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,SAI,0,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,PER,0,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,PER,0,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,GIO,0,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,GIO,0,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,GRO,0,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,GRO,0,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,RAI,0,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,RAI,0,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,RUS,0,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,RUS,0,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,MAG,0,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,MAG,0,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,KUB,0,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,KUB,0,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,ALB,0,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,ALB,0,2019,29.4,16,1022.11,51.1,1.31,False
7,Canadian,NOR,0,2019,20.5,28,1017.52,36.9,2.47,False
7,Canadian,NOR,0,2019,29.4,16,1022.11,51.1,1.31,False
8,French,HAM,25,2019,24.5,49,966.26,42.0,1.82,False
8,French,HAM,25,2019,26.9,39,966.72,54.5,1.68,False
8,French,BOT,18,2019,24.5,49,966.26,42.0,1.82,False
8,French,BOT,18,2019,26.9,39,966.72,54.5,1.68,False
8,French,LEC,15,2019,24.5,49,966.26,42.0,1.82,False
8,French,LEC,15,2019,26.9,39,966.72,54.5,1.68,False
8,French,VER,12,2019,24.5,49,966.26,42.0,1.82,False
8,French,VER,12,2019,26.9,39,966.72,54.5,1.68,False
8,French,SAI,8,2019,24.5,49,966.26,42.0,1.82,False
8,French,SAI,8,2019,26.9,39,966.72,54.5,1.68,False
8,French,RAI,6,2019,24.5,49,966.26,42.0,1.82,False
8,French,RAI,6,2019,26.9,39,966.72,54.5,1.68,False
8,French,HUL,4,2019,24.5,49,966.26,42.0,1.82,False
8,French,HUL,4,2019,26.9,39,966.72,54.5,1.68,False
8,French,NOR,2,2019,24.5,49,966.26,42.0,1.82,False
8,French,NOR,2,2019,26.9,39,966.72,54.5,1.68,False
8,French,GAS,1,2019,24.5,49,966.26,42.0,1.82,False
8,French,GAS,1,2019,26.9,39,966.72,54.5,1.68,False
8,French,RIC,0,2019,24.5,49,966.26,42.0,1.82,False
8,French,RIC,0,2019,26.9,39,966.72,54.5,1.68,False
8,French,PER,0,2019,24.5,49,966.26,42.0,1.82,False
8,French,PER,0,2019,26.9,39,966.72,54.5,1.68,False
8,French,STR,0,2019,24.5,49,966.26,42.0,1.82,False
8,French,STR,0,2019,26.9,39,966.72,54.5,1.68,False
8,French,KVY,0,2019,24.5,49,966.26,42.0,1.82,False
8,French,KVY,0,2019,26.9,39,966.72,54.5,1.68,False
8,French,ALB,0,2019,24.5,49,966.26,42.0,1.82,False
8,French,ALB,0,2019,26.9,39,966.72,54.5,1.68,False
8,French,GIO,0,2019,24.5,49,966.26,42.0,1.82,False
8,French,GIO,0,2019,26.9,39,966.72,54.5,1.68,False
8,French,MAG,0,2019,24.5,49,966.26,42.0,1.82,False
8,French,MAG,0,2019,26.9,39,966.72,54.5,1.68,False
8,French,KUB,0,2019,24.5,49,966.26,42.0,1.82,False
8,French,KUB,0,2019,26.9,39,966.72,54.5,1.68,False
8,French,RUS,0,2019,24.5,49,966.26,42.0,1.82,False
8,French,RUS,0,2019,26.9,39,966.72,54.5,1.68,False
8,French,GRO,0,2019,24.5,49,966.26,42.0,1.82,False
8,French,GRO,0,2019,26.9,39,966.72,54.5,1.68,False
9,Austrian,VER,26,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,VER,26,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,LEC,18,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,LEC,18,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,BOT,15,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,BOT,15,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,VET,12,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,VET,12,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,HAM,10,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,HAM,10,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,NOR,8,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,NOR,8,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,GAS,6,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,GAS,6,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,SAI,4,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,SAI,4,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,RAI,2,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,RAI,2,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,GIO,1,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,GIO,1,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,PER,0,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,PER,0,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,RIC,0,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,RIC,0,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,HUL,0,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,HUL,0,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,STR,0,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,STR,0,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,ALB,0,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,ALB,0,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,GRO,0,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,GRO,0,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,KVY,0,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,KVY,0,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,RUS,0,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,RUS,0,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,MAG,0,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,MAG,0,2019,34.4,18,940.89,50.7,1.23,False
9,Austrian,KUB,0,2019,23.2,37,936.11,45.9,2.48,False
9,Austrian,KUB,0,2019,34.4,18,940.89,50.7,1.23,False
10,British,HAM,26,2019,27.4,39,1008.3,52.2,1.46,False
10,British,HAM,26,2019,18.9,62,1006.33,30.3,2.01,False
10,British,BOT,18,2019,27.4,39,1008.3,52.2,1.46,False
10,British,BOT,18,2019,18.9,62,1006.33,30.3,2.01,False
10,British,LEC,15,2019,27.4,39,1008.3,52.2,1.46,False
10,British,LEC,15,2019,18.9,62,1006.33,30.3,2.01,False
10,British,GAS,12,2019,27.4,39,1008.3,52.2,1.46,False
10,British,GAS,12,2019,18.9,62,1006.33,30.3,2.01,False
10,British,VER,10,2019,27.4,39,1008.3,52.2,1.46,False
10,British,VER,10,2019,18.9,62,1006.33,30.3,2.01,False
10,British,SAI,8,2019,27.4,39,1008.3,52.2,1.46,False
10,British,SAI,8,2019,18.9,62,1006.33,30.3,2.01,False
10,British,RIC,6,2019,27.4,39,1008.3,52.2,1.46,False
10,British,RIC,6,2019,18.9,62,1006.33,30.3,2.01,False
10,British,RAI,4,2019,27.4,39,1008.3,52.2,1.46,False
10,British,RAI,4,2019,18.9,62,1006.33,30.3,2.01,False
10,British,KVY,2,2019,27.4,39,1008.3,52.2,1.46,False
10,British,KVY,2,2019,18.9,62,1006.33,30.3,2.01,False
10,British,HUL,1,2019,27.4,39,1008.3,52.2,1.46,False
10,British,HUL,1,2019,18.9,62,1006.33,30.3,2.01,False
10,British,NOR,0,2019,27.4,39,1008.3,52.2,1.46,False
10,British,NOR,0,2019,18.9,62,1006.33,30.3,2.01,False
10,British,ALB,0,2019,27.4,39,1008.3,52.2,1.46,False
10,British,ALB,0,2019,18.9,62,1006.33,30.3,2.01,False
10,British,STR,0,2019,27.4,39,1008.3,52.2,1.46,False
10,British,STR,0,2019,18.9,62,1006.33,30.3,2.01,False
10,British,RUS,0,2019,27.4,39,1008.3,52.2,1.46,False
10,British,RUS,0,2019,18.9,62,1006.33,30.3,2.01,False
10,British,KUB,0,2019,27.4,39,1008.3,52.2,1.46,False
10,British,KUB,0,2019,18.9,62,1006.33,30.3,2.01,False
10,British,VET,0,2019,27.4,39,1008.3,52.2,1.46,False
10,British,VET,0,2019,18.9,62,1006.33,30.3,2.01,False
10,British,PER,0,2019,27.4,39,1008.3,52.2,1.46,False
10,British,PER,0,2019,18.9,62,1006.33,30.3,2.01,False
10,British,GIO,0,2019,27.4,39,1008.3,52.2,1.46,False
10,British,GIO,0,2019,18.9,62,1006.33,30.3,2.01,False
10,British,GRO,0,2019,27.4,39,1008.3,52.2,1.46,False
10,British,GRO,0,2019,18.9,62,1006.33,30.3,2.01,False
10,British,MAG,0,2019,27.4,39,1008.3,52.2,1.46,False
10,British,MAG,0,2019,18.9,62,1006.33,30.3,2.01,False
11,German,VET,18,2019,26.4,55,1001.4,40.7,2.01,False
11,German,VET,18,2019,21.5,88,991.63,26.4,1.01,True
11,German,STR,12,2019,26.4,55,1001.4,40.7,2.01,False
11,German,STR,12,2019,21.5,88,991.63,26.4,1.01,True
11,German,ALB,8,2019,26.4,55,1001.4,40.7,2.01,False
11,German,ALB,8,2019,21.5,88,991.63,26.4,1.01,True
11,German,MAG,6,2019,26.4,55,1001.4,40.7,2.01,False
11,German,MAG,6,2019,21.5,88,991.63,26.4,1.01,True
11,German,GAS,0,2019,26.4,55,1001.4,40.7,2.01,False
11,German,GAS,0,2019,21.5,88,991.63,26.4,1.01,True
11,German,BOT,0,2019,26.4,55,1001.4,40.7,2.01,False
11,German,BOT,0,2019,21.5,88,991.63,26.4,1.01,True
11,German,NOR,0,2019,26.4,55,1001.4,40.7,2.01,False
